autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
5250.93452440924,5151.46709450472,5078.88003354618,5030.93155501444,4917.0127251145,5113.9514354248,4671.25039015152,4867.92210050864,4886.8399685138
4749.40113696424,5502.197777846701,5098.92866874376,5196.348267002981,5050.2091425056005,5228.01437335556,4815.0194037090005,4985.76701165578,4920.9920301632
5607.2400522506805,5585.94062101178,5261.56944748248,5442.407627484401,5261.7862335319005,5500.7831259089,5037.3473355776005,5204.329855100201,5031.44000749608
5218.1742835221,5880.3767464497005,5703.7181398144,5967.65629287142,5589.69190795364,5876.225510169121,5298.65226858496,5588.713617776,5293.053932200701
6243.1380644706005,6447.447720697601,6039.336053191701,6154.3739777538,5962.26718108616,6109.242983743121,5801.9678091406,5937.5692082381,5480.8340375731605
6455.915076925201,6737.631961811001,6346.1712688392,6630.0791390433005,6274.35408099284,6575.687717456601,6111.19692126136,6294.46607086724,5849.803159564601
6623.64250943238,6998.594867658101,6718.7562323742,6933.3854331210005,6551.877223969001,6784.89814791358,6271.81681061016,6660.0496451983,6154.0561031876005
7176.0165200765605,7476.1573560896,7072.7613173966,7347.504342630961,6893.9818340367,7371.345816041641,6558.63437098316,6976.570858597401,6391.266144077001
7472.676152410801,7866.1828417244,7318.362365888001,7593.441692135701,7202.5158066038,7750.972325221161,6810.354761816401,7243.35821021996,6775.539054421401
7439.25410108156,8032.717767429421,7628.496356046401,7980.420206899801,7517.3033923168,8017.4885658107005,7114.92073480436,7479.14567066044,7139.57913850896
8031.1810311028,8538.8953536751,7970.316494071601,7923.377505877001,7733.282201845361,8286.466609103001,7247.115149896601,7650.39497717198,7507.670031069581
8206.293945130401,8769.052323214,8020.297314287101,8386.546002606561,7970.50927435124,8717.98419579296,7494.4788238694,7812.166556173101,7625.35725294
8037.145033356401,8958.018842181002,8275.015049384401,8537.696166368201,8045.921895166241,8686.91713250278,7749.968047145961,7896.604098419,7879.954959188401
8377.233378999,9054.01945718616,8321.51385838756,8682.36110168224,8157.8551469156,8854.9092891868,7687.79104787584,7885.440314289201,8051.3590919032
8016.7232442512,8923.87118526,8266.345075650399,8397.1273348176,7983.0131236846,8515.06878292884,7680.23378194782,7723.51126624778,8065.312831001561
8528.711988675,8367.0408374814,8001.039474661601,7888.869101700041,7747.20349277784,8335.3143129376,7498.549306795981,7531.75677444,7901.6276911592
7165.90561285864,8216.376368438,7748.3233215614,7765.713629757441,7558.145502284401,7952.282067759201,7263.78308263504,7286.671813292801,7610.7930184854
