autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
14253.6803837631,15482.2363345008,15636.14169217557,16220.66758666785,15788.648666193149,15052.0915888858,14998.856885340398,15811.308889744438,15951.508104055829
13612.5803468845,14431.280957075858,14422.189556070549,14860.9054093716,14585.37042636507,13862.0210687135,13719.10925966284,14632.785015933,14820.3652525014
14309.653874722198,13992.05777964386,13781.2204825641,13660.1111505516,13835.844923641149,13649.79327120866,13828.43443115994,13553.7663493877,13726.2336671078
13787.6059005732,13285.3143232831,13061.185642568067,13100.67427799392,13143.47387090597,12886.216797291,13269.78232164392,13006.725223578467,13095.82380156598
13103.17148248812,12838.221900120649,12488.07466817107,12555.79620935655,12675.74670624888,12358.28564330765,12664.9751596129,12584.7136848207,12818.809313900869
12894.311605178918,12307.32970243766,12178.16650448465,12319.0919933414,12413.38256971568,12370.49778703728,12385.264097970548,12264.940546190948,12494.372607733529
12706.12359684462,12377.12834813522,12215.123859509758,12338.8814489156,12262.7065399301,12244.8344898433,12580.9704210575,12349.19271651548,12425.92199472678
13073.12416185414,12624.9664851656,12624.91435411455,12637.1397213303,12437.17416422366,12758.24498457784,13008.19709930275,12704.51541749418,12740.333009734868
13323.4996824327,13081.539639280469,13171.17478564708,13295.79215594853,12773.94278838914,13211.51659022548,13480.819242504527,13246.943835327818,13310.169391232495
14062.14988501416,13570.3007929939,13741.8907832695,13603.5120869799,13273.691387579238,13960.03354783494,14301.5697473423,13890.24456545416,13970.7384684447
14182.525313547,14360.285585884438,14460.175291439298,14173.3858502556,14027.382034133148,14439.03398870714,15034.7433922876,14400.2423835785,14587.85161009724
15706.03976831684,15148.4679158977,15242.23896184615,15194.49505661427,14816.3829487968,15467.70728342426,15712.780186068698,15277.1146349986,15134.95859903926
16868.285530714562,16009.924634075598,16167.6172490347,15892.7569181181,15823.258852431958,16166.750093502598,16381.616485084,16120.5340095132,15804.6122112159
17688.751984898558,17027.42255723446,17096.2213039431,16636.064330791898,16697.614572724302,16936.71630849213,17351.76364742524,16749.1149652055,16468.75518984984
