autoformer,CNN,impactnet,informer,LSTM,nbeats,ANN,Proposed,Actual
3052.82531397572,2883.418768847629,2744.70080692004,2977.8604516613,2773.83139224683,2844.6495401041702,2658.0972852659,2701.53883294655,2644.49407389833
3350.59855034285,3136.37450765576,3010.03339589756,3388.25687256917,2993.80117702124,3085.25221910594,2972.4277769599403,2926.42076124944,2896.31201273546
2994.81874453643,3468.2865701830697,3310.1412401878697,3573.0485420324003,3318.34428542468,3399.35263877987,3186.27560682545,3231.43838480855,3221.9820849197004
3958.4474975774,3707.15742896924,3651.3531674218702,3901.44647733326,3640.60209057035,3691.2255695831,3464.13015241022,3514.3163911484,3562.3500699587603
4257.08226032084,4049.19433506533,4015.9925930804,4397.71689801776,3981.98833270034,4055.2654091357,3851.38081583876,3844.69001019977,3935.9400902116695
4667.615069459001,4446.9207868589,4400.3177806874,4780.4163615623,4318.147935509,4517.69307792953,4121.0859060728,4222.663367899399,4267.4178185336
4501.36151089124,4704.10672804406,4698.3935437827495,4953.8372718608,4620.1363020977005,4661.46434939066,4486.473373643,4554.9906042776,4508.01301071305
4783.68765961745,4895.9754640715,4962.50006709455,5297.7168721004,4788.3184069886,5056.846095902,4708.19576441603,4758.3410719085,4707.1729265719705
4709.50251044333,5134.3292888189,5206.6421413481,5449.28094048845,4939.7344628696,5202.0677914214,4910.16678503447,4989.7587498197,4916.83586903765
5166.16330657895,5262.7248437282,5384.6472526553,5581.91595779186,5121.82023712907,5467.983810730369,5071.62158602757,5126.74420195595,5113.3400809556
4657.5748466846,5300.8140522812,5408.6745342074,5717.05787844263,5187.6625542128,5457.6285010982,5189.8879136366,5236.3086747911,5268.6059396822
5196.82622771084,5307.366992027601,5443.5517974743,5807.36230383794,5140.048827028099,5699.05551864173,5226.15304659107,5261.40997055825,5343.7460527454
5053.5661781501,5121.29556850175,5387.9178118793,5862.99495953687,5026.37009905106,5369.5401258542,5075.303083137201,5087.28022565444,5259.0750178472
4732.1465523164,4831.3045884038,4986.7393931867,5535.62754592403,4811.76674045156,5051.44553572796,4769.06328508976,4764.5802546932,4982.40806945294
